CategoryID,CategoryName,CategoryEmoji,Active
"1","Anaj & Dal (अनाज व दाल)","🍚","TRUE"
"2","Grocery Essentials (खाद्य पदार्थ)","🥣","TRUE"
"3","Masale & Flavours (मसाले)","🌶️","TRUE"
"4","Salt & Spices (नमक व मसाले)","🧂","TRUE"
"5","Tea & Coffee (पेय व फ्लेवर)","☕","TRUE"
"6","Oil & Sauces (तेल व सॉस)","🛢️","TRUE"
"7","Dairy & Snacks (डेयरी व नाश्ता)","🥛","TRUE"
"8","Cold Drinks & Beverages","🥤","TRUE"
"9","Personal Care (पर्सनल केयर)","🧼","TRUE"
"10","Daily Use (डेली यूज़)","🪒","TRUE"
"11","Mosquito Control (मच्छर कंट्रोल)","🦟","TRUE"
"12","Home Use (घर उपयोग)","🏠","TRUE"
"13","Cleaning Products (साफ-सफाई)","🧽","TRUE"
"14","Medicines (दवाइयाँ)","💊","TRUE"
